food_code,name,group,protein,fat,carbs,energy,fibre
172428,"Peas, green, split, mature seeds, raw",16,23.12,3.89,61.63,364.0,22.2
172429,"Peas, split, mature seeds, cooked, boiled, without salt",16,8.34,0.39,21.1,118.0,8.3
172430,"Peanuts, all types, raw",16,25.8,49.24,16.13,567.0,8.5
172431,"Peanuts, spanish, oil-roasted, with salt",16,28.01,49.04,17.45,579.0,8.9
172432,"Peanuts, valencia, raw",16,25.09,47.58,20.91,570.0,8.7
172433,"Peanuts, valencia, oil-roasted, with salt",16,27.04,51.24,16.3,589.0,8.9
172434,"Peanuts, virginia, raw",16,25.19,48.75,16.54,563.0,8.5
172435,"Peanut flour, low fat",16,33.8,21.9,31.27,428.0,15.8
172436,"Pigeon peas (red gram), mature seeds, raw",16,21.7,1.49,62.78,343.0,15.0
172437,"Pigeon peas (red gram), mature seeds, cooked, boiled, without salt",16,6.76,0.38,23.25,121.0,6.7
172438,"Refried beans, canned, traditional style",16,4.98,2.01,13.55,90.0,3.7
172439,"Bacon, meatless",16,11.69,29.52,5.31,309.0,2.6
172440,"Soybeans, mature seeds, roasted, salted",16,38.55,25.4,30.22,469.0,17.7
172441,"Soybeans, mature seeds, dry roasted",16,43.32,21.62,28.98,449.0,8.1
172442,Miso,16,12.79,6.01,25.37,198.0,5.4
172443,Natto,16,19.4,11.0,12.68,211.0,5.4
172444,"Soy flour, low-fat",16,49.81,8.9,30.63,372.0,16.0
172445,"Soy meal, defatted, raw",16,49.2,2.39,35.89,337.0,
172446,"Soymilk, original and vanilla, unfortified",16,3.27,1.75,6.28,54.0,0.6
172447,"Soy protein concentrate, produced by alcohol extraction",16,63.63,0.46,25.41,328.0,5.5
172448,"Tofu, firm, prepared with calcium sulfate and magnesium chloride (nigari)",16,9.04,4.17,2.85,78.0,0.9
172449,"Tofu, soft, prepared with calcium sulfate and magnesium chloride (nigari)",16,7.17,3.69,1.18,61.0,0.2
172450,"Tofu, dried-frozen (koyadofu)",16,52.47,30.34,10.03,477.0,7.2
172451,"Tofu, fried",16,18.82,20.18,8.86,270.0,3.9
172452,Okara,16,3.52,1.73,12.23,76.0,
172453,"Winged beans, mature seeds, cooked, boiled, without salt",16,10.62,5.84,14.94,147.0,
172454,"Hummus, home prepared",16,4.86,8.59,20.12,177.0,4.0
172455,"Falafel, home-prepared",16,13.31,17.8,31.84,333.0,
172456,"Soymilk, original and vanilla, with added calcium, vitamins A and D",16,2.6,1.47,4.92,43.0,0.2
172457,"Peanut spread, reduced sugar",16,24.8,54.89,14.23,650.0,7.8
172458,"Peanut butter, smooth, reduced fat",16,25.9,34.0,35.65,520.0,5.2
172459,"Peanut butter, smooth, vitamin and mineral fortified",16,25.72,50.81,18.75,591.0,5.6
172460,"Peanut butter, chunky, vitamin and mineral fortified",16,26.06,51.47,17.69,593.0,5.7
172461,"MORI-NU, Tofu, silken, firm",16,6.9,2.7,2.4,62.0,0.1
172462,"MORI-NU, Tofu, silken, extra firm",16,7.4,1.9,2.0,55.0,0.1
172463,"MORI-NU, Tofu, silken, lite firm",16,6.3,0.8,1.1,37.0,0.0
172464,"MORI-NU, Tofu, silken, lite extra firm",16,7.0,0.7,1.0,38.0,0.0
172465,"Refried beans, canned, fat-free",16,5.34,0.45,13.5,79.0,4.7
172466,"Frijoles rojos volteados (Refried beans, red, canned)",16,5.0,6.93,15.47,144.0,4.7
172467,"Tempeh, cooked",16,19.91,11.38,7.62,195.0,
172468,"Vitasoy USA, Nasoya Lite Firm Tofu",16,8.3,1.7,1.3,54.0,0.6
172469,"Peanut butter, chunk style, without salt",16,24.06,49.94,21.57,589.0,8.0
172470,"Peanut butter, smooth style, without salt",16,22.21,51.36,22.31,598.0,5.0
172471,"Peanut butter with omega-3, creamy",16,24.47,54.17,17.0,608.0,6.1
172472,"Pigeon peas (red gram), mature seeds, cooked, boiled, with salt",16,6.76,0.38,23.25,121.0,6.7
172473,"Soy sauce made from soy and wheat (shoyu), low sodium",16,9.05,0.3,5.59,57.0,0.7
172474,"Soy sauce, reduced sodium, made from hydrolyzed vegetable protein",16,8.19,0.31,14.44,90.0,0.3
172475,"Tofu, raw, firm, prepared with calcium sulfate",16,17.27,8.72,2.78,144.0,2.3
172476,"Tofu, raw, regular, prepared with calcium sulfate",16,8.08,4.78,1.87,76.0,0.3
172477,"Winged beans, mature seeds, cooked, boiled, with salt",16,10.62,5.84,14.94,147.0,
172478,"Veal, Australian, rib, rib roast, separable lean only, raw",17,21.7,4.63,1.4,134.0,0.0
172479,"Lamb, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/4"" fat, choice, raw",17,16.88,21.59,0.0,267.0,0.0
172480,"Lamb, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/4"" fat, choice, cooked",17,24.52,20.94,0.0,294.0,0.0
172481,"Lamb, foreshank, separable lean and fat, trimmed to 1/4"" fat, choice, raw",17,18.91,13.38,0.0,201.0,0.0
172482,"Lamb, foreshank, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, braised",17,28.37,13.46,0.0,243.0,0.0
172483,"Lamb, foreshank, separable lean only, trimmed to 1/4"" fat, choice, raw",17,21.08,3.29,0.0,120.0,0.0
172484,"Lamb, foreshank, separable lean only, trimmed to 1/4"" fat, choice, cooked, braised",17,31.01,6.02,0.0,187.0,0.0
172485,"Lamb, leg, shank half, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, roasted",17,26.41,12.45,0.0,225.0,0.0
172486,"Lamb, leg, shank half, separable lean only, trimmed to 1/4"" fat, choice, raw",17,20.52,4.19,0.0,125.0,0.0
172487,"Lamb, leg, shank half, separable lean only, trimmed to 1/4"" fat, choice, cooked, roasted",17,28.17,6.67,0.0,180.0,0.0
172488,"Lamb, leg, sirloin half, separable lean and fat, trimmed to 1/4"" fat, choice, raw",17,16.94,22.11,0.0,272.0,0.0
172489,"Lamb, loin, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, broiled",17,25.17,23.08,0.0,316.0,0.0
172490,"Lamb, loin, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, roasted",17,22.55,23.59,0.0,309.0,0.0
172491,"Lamb, loin, separable lean only, trimmed to 1/4"" fat, choice, raw",17,20.88,5.94,0.0,143.0,0.0
172492,"Lamb, loin, separable lean only, trimmed to 1/4"" fat, choice, cooked, broiled",17,29.99,9.73,0.0,216.0,0.0
172493,"Lamb, rib, separable lean only, trimmed to 1/4"" fat, choice, raw",17,19.98,9.23,0.0,169.0,0.0
172494,"Lamb, rib, separable lean only, trimmed to 1/4"" fat, choice, cooked, broiled",17,27.74,12.95,0.0,235.0,0.0
172495,"Lamb, rib, separable lean only, trimmed to 1/4"" fat, choice, cooked, roasted",17,26.16,13.31,0.0,232.0,0.0
172496,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/4"" fat, choice, raw",17,16.58,21.45,0.0,264.0,0.0
172497,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/4"" fat, choice, cooked, braised",17,28.68,24.55,0.0,344.0,0.0
172498,"Lamb, shoulder, whole (arm and blade), separable lean only, trimmed to 1/4"" fat, choice, cooked, broiled",17,27.12,10.5,0.0,210.0,0.0
172499,"Lamb, shoulder, whole (arm and blade), separable lean only, trimmed to 1/4"" fat, choice, cooked, roasted",17,24.94,10.77,0.0,204.0,0.0
172500,"Lamb, shoulder, arm, separable lean and fat, trimmed to 1/4"" fat, choice, raw",17,16.79,20.9,0.0,260.0,0.0
172501,"Lamb, shoulder, arm, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, braised",17,30.39,24.0,0.0,346.0,0.0
172502,"Lamb, shoulder, arm, separable lean only, trimmed to 1/4"" fat, choice, cooked, broiled",17,27.71,9.02,0.0,200.0,0.0
172503,"Lamb, shoulder, arm, separable lean only, trimmed to 1/4"" fat, choice, cooked, roasted",17,25.46,9.26,0.0,192.0,0.0
172504,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/4"" fat, choice, raw",17,16.63,20.86,0.0,259.0,0.0
172505,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, braised",17,28.51,24.73,0.0,345.0,0.0
172506,"Lamb, shoulder, blade, separable lean only, trimmed to 1/4"" fat, choice, cooked, broiled",17,25.48,11.32,0.0,211.0,0.0
172507,"Lamb, shoulder, blade, separable lean only, trimmed to 1/4"" fat, choice, cooked, roasted",17,24.61,11.57,0.0,209.0,0.0
172508,"Lamb, cubed for stew or kabob (leg and shoulder), separable lean only, trimmed to 1/4"" fat, raw",17,20.21,5.28,0.0,134.0,0.0
172509,"Lamb, cubed for stew or kabob (leg and shoulder), separable lean only, trimmed to 1/4"" fat, cooked, braised",17,33.69,8.8,0.0,223.0,0.0
172510,"Lamb, cubed for stew or kabob (leg and shoulder), separable lean only, trimmed to 1/4"" fat, cooked, broiled",17,28.08,7.33,0.0,186.0,0.0
172511,"Lamb, New Zealand, imported, frozen, composite of trimmed retail cuts, separable fat, raw",17,6.92,67.63,0.0,640.0,0.0
172512,"Lamb, New Zealand, imported, frozen, composite of trimmed retail cuts, separable fat, cooked",17,9.72,60.39,0.0,586.0,0.0
172513,"Lamb, New Zealand, imported, fore-shank, separable lean and fat, raw",17,20.09,11.38,0.09,183.0,0.0
172514,"Lamb, New Zealand, imported, fore-shank, separable lean and fat, cooked, braised",17,30.35,14.99,0.03,256.0,0.0
172515,"Lamb, New Zealand, imported, leg chop/steak, bone-in, separable lean only, raw",17,21.1,4.64,0.0,126.0,0.0
172516,"Lamb, New Zealand, imported, frozen, leg, whole (shank and sirloin), separable lean only, cooked, roasted",17,27.68,7.01,0.0,181.0,0.0
172517,"Lamb, New Zealand, imported, loin chop, separable lean and fat, raw",17,15.4,26.19,0.22,298.0,0.0
172518,"Game meat, muskrat, raw",17,20.76,8.1,0.0,162.0,0.0
172519,"Game meat, muskrat, cooked, roasted",17,30.09,11.74,0.0,234.0,0.0
172520,"Game meat, opossum, cooked, roasted",17,30.2,10.2,0.0,221.0,0.0
172521,"Game meat, rabbit, domesticated, composite of cuts, raw",17,20.05,5.55,0.0,136.0,0.0
172522,"Game meat, rabbit, domesticated, composite of cuts, cooked, roasted",17,29.06,8.05,0.0,197.0,0.0
172523,"Game meat, squirrel, raw",17,21.23,3.21,0.0,120.0,0.0
172524,"Game meat, squirrel, cooked, roasted",17,30.77,4.69,0.0,173.0,0.0
172525,"Lamb, variety meats and by-products, brain, raw",17,10.4,8.58,0.0,122.0,0.0
172526,"Lamb, variety meats and by-products, brain, cooked, braised",17,12.55,10.17,0.0,145.0,0.0
172527,"Lamb, variety meats and by-products, heart, raw",17,16.47,5.68,0.21,122.0,0.0
172528,"Lamb, variety meats and by-products, heart, cooked, braised",17,24.97,7.91,1.93,185.0,0.0
172529,"Veal, variety meats and by-products, heart, raw",17,17.18,3.98,0.08,110.0,0.0
172530,"Veal, variety meats and by-products, heart, cooked, braised",17,29.12,6.75,0.13,186.0,0.0
172531,"Lamb, variety meats and by-products, liver, raw",17,20.38,5.02,1.78,139.0,0.0
172532,"Lamb, variety meats and by-products, liver, cooked, braised",17,30.57,8.81,2.53,220.0,0.0
172533,"Lamb, variety meats and by-products, liver, cooked, pan-fried",17,25.53,12.65,3.78,238.0,0.0
172534,"Veal, variety meats and by-products, liver, raw",17,19.93,4.85,2.91,140.0,0.0
172535,"Veal, variety meats and by-products, liver, cooked, braised",17,28.42,6.26,3.77,192.0,0.0
172536,"Veal, variety meats and by-products, lungs, cooked, braised",17,18.74,2.64,0.0,104.0,0.0
172537,"Lamb, variety meats and by-products, mechanically separated, raw",17,14.97,23.54,0.0,276.0,0.0
172538,"Lamb, variety meats and by-products, pancreas, raw",17,14.84,9.82,0.0,152.0,0.0
172539,"Lamb, variety meats and by-products, pancreas, cooked, braised",17,22.83,15.12,0.0,234.0,0.0
172540,"Veal, variety meats and by-products, spleen, raw",17,18.3,2.2,0.0,98.0,0.0
172541,"Veal, variety meats and by-products, spleen, cooked, braised",17,24.08,2.89,0.0,129.0,0.0
172542,"Veal, variety meats and by-products, thymus, raw",17,17.21,3.07,0.0,101.0,0.0
172543,"Veal, variety meats and by-products, thymus, cooked, braised",17,22.67,3.11,0.0,125.0,0.0
172544,"Lamb, ground, cooked, broiled",17,24.75,19.65,0.0,283.0,0.0
172545,"Lamb, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8"" fat, choice, raw",17,17.54,18.66,0.0,243.0,0.0
172546,"Lamb, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8"" fat, choice, cooked",17,25.51,18.01,0.0,271.0,0.0
172547,"Lamb, foreshank, separable lean and fat, trimmed to 1/8"" fat, choice, raw",17,18.91,13.38,0.0,201.0,0.0
172548,"Lamb, leg, shank half, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",17,26.73,11.4,0.0,217.0,0.0
172549,"Lamb, leg, sirloin half, separable lean and fat, trimmed to 1/8"" fat, choice, raw",17,17.21,20.8,0.0,261.0,0.0
172550,"Lamb, leg, sirloin half, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",17,24.95,19.67,0.0,284.0,0.0
172551,"Lamb, loin, separable lean and fat, trimmed to 1/8"" fat, choice, raw",17,17.18,22.75,0.0,279.0,0.0
172552,"Lamb, rib, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",17,21.82,27.53,0.0,341.0,0.0
172553,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, choice, raw",17,17.07,18.96,0.0,244.0,0.0
172554,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, braised",17,29.46,23.57,0.0,338.0,0.0
172555,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",17,23.84,18.39,0.0,268.0,0.0
172556,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, choice, raw",17,17.01,18.97,0.0,244.0,0.0
172557,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, braised",17,28.92,23.88,0.0,339.0,0.0
172558,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",17,23.48,18.5,0.0,267.0,0.0
172559,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",17,22.62,19.19,0.0,270.0,0.0
172560,"Lamb, New Zealand, imported, frozen, leg, whole (shank and sirloin), separable lean and fat, trimmed to 1/8"" fat, raw",17,18.76,13.37,0.0,201.0,0.0
172561,"Lamb, New Zealand, imported, frozen, leg, whole (shank and sirloin), separable lean and fat, trimmed to 1/8"" fat, cooked, roasted",17,25.34,13.95,0.0,234.0,0.0
172562,"Lamb, New Zealand, imported, frozen, loin, separable lean and fat, trimmed to 1/8"" fat, raw",17,17.18,22.1,0.0,273.0,0.0
172563,"Lamb, New Zealand, imported, frozen, loin, separable lean and fat, trimmed to 1/8"" fat, cooked, broiled",17,24.41,21.28,0.0,296.0,0.0
172564,"Game meat, bison, top sirloin, separable lean only, trimmed to 0"" fat, raw",17,21.4,2.4,0.0,113.0,
172565,"Game meat, bison, ribeye, separable lean only, trimmed to 0"" fat, raw",17,22.1,2.4,0.0,116.0,
172566,"Game meat, bison, shoulder clod, separable lean only, trimmed to 0"" fat, raw",17,21.1,2.1,0.0,109.0,
172567,"Veal, breast, separable fat, cooked",17,9.4,53.35,0.0,521.0,0.0
172568,"Veal, shank (fore and hind), separable lean and fat, raw",17,19.15,3.48,0.0,113.0,
172569,"Veal, shank (fore and hind), separable lean and fat, cooked, braised",17,31.54,6.2,0.0,191.0,
172570,"Veal, shank (fore and hind), separable lean only, raw",17,19.28,2.83,0.0,108.0,
172571,"Veal, shank (fore and hind), separable lean only, cooked, braised",17,32.22,4.33,0.0,177.0,0.0
172572,"Lamb, Australian, imported, fresh, separable fat, raw",17,6.27,68.87,0.0,648.0,
172573,"Lamb, Australian, imported, fresh, separable fat, cooked",17,9.42,66.4,0.0,639.0,
172574,"Lamb, Australian, imported, fresh, foreshank, separable lean and fat, trimmed to 1/8"" fat, raw",17,18.85,12.68,0.0,195.0,
172575,"Lamb, Australian, imported, fresh, foreshank, separable lean and fat, trimmed to 1/8"" fat, cooked, braised",17,24.78,14.44,0.0,236.0,
172576,"Lamb, Australian, imported, fresh, leg, whole (shank and sirloin), separable lean only, trimmed to 1/8"" fat, raw",17,20.46,5.23,0.0,135.0,
172577,"Lamb, Australian, imported, fresh, leg, whole (shank and sirloin), separable lean only, trimmed to 1/8"" fat, cooked, roasted",17,27.31,8.1,0.0,190.0,
172578,"Lamb, Australian, imported, fresh, leg, shank half, separable lean and fat, trimmed to 1/8"" fat, raw",17,18.59,13.48,0.0,201.0,
172579,"Lamb, Australian, imported, fresh, leg, shank half, separable lean and fat, trimmed to 1/8"" fat, cooked, roasted",17,25.25,13.69,0.0,231.0,
172580,"Lamb, Australian, imported, fresh, leg, shank half, separable lean only, trimmed to 1/8"" fat, raw",17,20.45,5.1,0.0,133.0,
172581,"Lamb, Australian, imported, fresh, leg, sirloin half, boneless, separable lean only, trimmed to 1/8"" fat, cooked, roasted",17,27.75,10.65,0.0,215.0,
172582,"Lamb, Australian, imported, fresh, leg, sirloin chops, boneless, separable lean and fat, trimmed to 1/8"" fat, raw",17,18.33,14.38,0.0,208.0,
172583,"Lamb, Australian, imported, fresh, leg, sirloin chops, boneless, separable lean and fat, trimmed to 1/8"" fat, cooked, broiled",17,25.75,13.83,0.0,235.0,
172584,"Lamb, Australian, imported, fresh, leg, sirloin chops, boneless, separable lean only, trimmed to 1/8"" fat, raw",17,20.43,4.91,0.0,132.0,
172585,"Lamb, Australian, imported, fresh, leg, center slice, bone-in, separable lean only, trimmed to 1/8"" fat, cooked, broiled",17,26.75,7.68,0.0,183.0,
172586,"Lamb, Australian, imported, fresh, loin, separable lean and fat, trimmed to 1/8"" fat, raw",17,19.32,13.38,0.0,203.0,
172587,"Lamb, Australian, imported, fresh, loin, separable lean and fat, trimmed to 1/8"" fat, cooked, broiled",17,25.49,12.25,0.0,219.0,
172588,"Lamb, Australian, imported, fresh, loin, separable lean only, trimmed to 1/8"" fat, raw",17,21.0,6.24,0.0,146.0,
172589,"Lamb, Australian, imported, fresh, rib chop, frenched, bone-in, separable lean only, trimmed to 1/8"" fat, cooked, grilled",17,32.16,11.68,0.0,234.0,0.0
172590,"Lamb, Australian, imported, fresh, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, raw",17,16.68,20.47,0.0,256.0,
172591,"Lamb, Australian, imported, fresh, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, cooked",17,23.58,21.65,0.0,296.0,
172592,"Lamb, Australian, imported, fresh, shoulder, whole (arm and blade), separable lean only,   trimmed to 1/8"" fat, raw",17,19.36,8.01,0.0,155.0,
172593,"Lamb, Australian, imported, fresh, shoulder, whole (arm and blade), separable lean only, trimmed to 1/8"" fat, cooked",17,26.18,13.44,0.0,233.0,
172594,"Lamb, Australian, imported, fresh, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, raw",17,16.48,21.28,0.0,262.0,
172595,"Lamb, Australian, imported, fresh, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, cooked, broiled",17,21.71,22.03,0.0,291.0,
172596,"Lamb, Australian, imported, fresh, shoulder, blade, separable lean only, trimmed to 1/8"" fat, raw",17,19.1,9.09,0.0,164.0,
172597,"Lamb, Australian, imported, fresh, shoulder ,blade, separable lean only, trimmed to 1/8"" fat, cooked, broiled",17,23.83,14.38,0.0,231.0,
172598,"Game meat, bison, chuck, shoulder clod, separable lean only, raw",17,21.12,3.15,0.0,119.0,0.0
172599,"Game meat, bison, ribeye, separable lean only, 1"" steak, cooked, broiled",17,29.45,5.67,0.0,177.0,0.0
172600,"Game meat, bison, top round, separable lean only, 1"" steak, cooked, broiled",17,30.18,4.96,0.0,174.0,0.0
172601,"Game meat, bison, top round, separable lean only, 1"" steak, raw",17,23.32,2.43,0.0,122.0,0.0
172602,"Game meat, deer, ground, raw",17,21.78,7.13,0.0,157.0,0.0
172603,"Game meat, deer, ground, cooked, pan-broiled",17,26.45,8.22,0.0,187.0,0.0
172604,"Game meat, deer, loin, separable lean only, 1"" steak, cooked, broiled",17,30.2,2.38,0.0,150.0,0.0
172605,"Game meat, deer, shoulder clod, separable lean only, cooked, braised",17,36.28,3.95,0.0,191.0,0.0
172606,"Veal, Australian, shank, hind, bone-in, separable lean only, raw",17,20.37,4.47,0.0,122.0,0.0
172607,"Veal, Australian, shank, hind, bone-in, separable lean and fat, raw",17,19.78,7.2,0.0,144.0,0.0
172608,"Lamb, Australian, ground,  85% lean / 15% fat, raw",17,17.14,20.71,0.0,255.0,
172609,"Lamb, New Zealand, imported, Intermuscular fat, cooked",17,8.53,62.44,0.0,596.0,0.0
172610,"Lamb, New Zealand, imported, breast, separable lean only, cooked, braised",17,28.16,17.53,0.0,270.0,0.0
172611,"Lamb, New Zealand, imported, breast, separable lean only, raw",17,18.31,7.98,1.02,149.0,0.0
172612,"Lamb, New Zealand, imported, chump, boneless, separable lean only, cooked, fast roasted",17,23.69,5.27,0.0,142.0,0.0
172613,"Lamb, New Zealand, imported, subcutaneous fat, cooked",17,5.24,72.28,0.62,674.0,0.0
172614,"Lamb, New Zealand, imported, liver, cooked, soaked and fried",17,25.8,6.56,1.48,168.0,0.0
172615,"Lamb, New Zealand, imported, liver, raw",17,20.7,4.92,2.22,136.0,0.0
172616,"Lamb, New Zealand, imported, ground lamb, cooked, braised",17,22.6,11.34,0.0,192.0,0.0
172617,"Lamb, New Zealand, imported, ground lamb, raw",17,20.33,12.41,0.0,193.0,0.0
172618,"Lamb, New Zealand, imported, testes, cooked, soaked and fried",17,21.01,4.56,0.0,125.0,0.0
172619,"Lamb, New Zealand, imported, testes, raw",17,11.4,2.38,0.14,68.0,0.0
172620,"Lamb, New Zealand, imported, tongue - swiss cut, cooked, soaked and simmered",17,17.51,22.04,0.86,272.0,0.0
172621,"Lamb, New Zealand, imported, tongue - swiss cut, raw",17,14.27,18.61,0.0,225.0,0.0
172622,"Lamb, New Zealand, imported, tenderloin, separable lean only, cooked, fast fried",17,27.94,4.81,0.0,155.0,0.0
172623,"Lamb, New Zealand, imported, tenderloin, separable lean only, raw",17,20.53,3.81,0.0,116.0,0.0
172624,"Lamb, New Zealand, imported, loin saddle, separable lean only, cooked, fast roasted",17,25.53,6.7,0.0,162.0,0.0
172625,"Lamb, New Zealand, imported, loin saddle, separable lean only, raw",17,20.86,5.32,0.0,131.0,0.0
